2.880000000000000000e+02,5.000000000000000000e+00,2.920292019844055176e-01,-3.508204698562622070e+00
2.900000000000000000e+02,6.000000000000000000e+00,1.416275024414062500e+01,1.780232810974121094e+01
2.930000000000000000e+02,9.000000000000000000e+00,1.857397556304931641e+00,-1.945699214935302734e+00
2.940000000000000000e+02,8.000000000000000000e+00,9.376975059509277344e+00,1.026317119598388672e+00
2.970000000000000000e+02,4.000000000000000000e+00,1.243002700805664062e+01,3.556596755981445312e+00
2.980000000000000000e+02,1.000000000000000000e+00,9.052303314208984375e+00,1.954469323158264160e+00
2.990000000000000000e+02,7.000000000000000000e+00,9.780117034912109375e+00,-3.885162115097045898e+00
3.000000000000000000e+02,7.000000000000000000e+00,1.051015949249267578e+01,-3.795274019241333008e+00
3.010000000000000000e+02,3.000000000000000000e+00,5.602829456329345703e-01,4.007136523723602295e-01
3.060000000000000000e+02,2.000000000000000000e+00,6.623565673828125000e+00,6.767607927322387695e-01
3.140000000000000000e+02,6.000000000000000000e+00,1.449101066589355469e+01,1.781077003479003906e+01
3.200000000000000000e+02,4.000000000000000000e+00,1.241010379791259766e+01,3.417900800704956055e+00
